"StartDate","EndDate","Duration (in seconds)","RecordedDate","UserLanguage","Q1_consent","Q2_lang-DE","Q3_lang_EN","Q4_gender","Q5_age","Q6_residence","Q7_household-size","Q8_household-income","Q9_drivers-license","Q11_car-purch-intent","Q12_EV-experience","Q12_EV-experience_8_TEXT","Q13_car-ownership","Q14_EV-use","Q14_EV-use_8_TEXT","Q15_mobility-usage","Q15_mobility-usage_9_TEXT","Q16_PT-subscr","Q16_PT-subscr_7_TEXT","Q18_PT-spend","Q19_PT-spend-t","Q21_car-spend","Q22_car-spend-t","Q24_EV-range-commute","Q25_EV-range-all","Q27_mob-subscr-inter","Q28_mob-subscr-WTP","Q30_mob-subscr1-PI","Q32_mob-subscr2-PI","Q34_mob-subscr3-PI","Q36_mob-subscr4-PI","Q38_mob-subscr5-PI","Q39_mob-subscr-rank_1","Q39_mob-subscr-rank_2","Q39_mob-subscr-rank_3","Q39_mob-subscr-rank_4","Q39_mob-subscr-rank_5","Q39_mob-subscr-rank_0","Q40_EV-adv","Q40_EV-adv_8_TEXT","Q41_EV-disadv","Q41_EV-disadv_9_TEXT","Q42_end-of-survey"
2019-06-01 11:08:44,2019-06-01 11:14:24,340,2019-06-01 11:14:24,"DE",1,0,NA,1,64,6,2,5,1,1,"0","-99","2","0","-99","0","-99","0","-99",1,1,15,1,6,5,1,1,1,1,1,1,1,2,4,3,5,6,1,"4,5,6","-99","1","-99","-99"
2019-06-01 12:19:34,2019-06-01 12:26:32,418,2019-06-01 12:26:33,"DE",1,0,NA,0,42,1,2,3,1,1,"3","-99","1","0","-99","4","-99","1,4","-99",9,1,4,2,2,11,2,3,2,2,2,2,2,1,5,2,4,3,6,"6,7","-99","1,3,7","-99","Ich bin derzeit der Ansicht, dass die Technologie, zu der ich befragt wurde, nicht genug ausgereift ist für die breite Masse. Dennoch betrachte ich sie als Zukunft."
2019-06-01 12:21:07,2019-06-01 12:27:03,356,2019-06-01 12:27:04,"FR",1,0,NA,1,61,11,1,1,1,1,"0","-99","1","0","-99","9","cash gekauft","1","-99",1,1,12,1,-1,-1,1,3,-1,-1,-1,-1,-1,1,2,3,4,5,6,"8","cheise","9","cheise","elektroauto ist cheise"
2019-06-01 12:12:42,2019-06-01 12:28:17,934,2019-06-01 12:28:18,"DE",1,0,NA,1,43,6,4,5,1,1,"1","-99","1","0","-99","1,2,4","-99","1","-99",2,1,10,1,1,10,4,6,4,4,5,3,4,1,4,2,5,3,6,"2,3,4","-99","1,2,5","-99","-99"
2019-06-01 12:14:20,2019-06-01 12:33:16,1135,2019-06-01 12:33:17,"IT",1,0,NA,1,67,20,2,2,1,1,"0","-99","1","1","-99","1","-99","0","-99",1,1,1,1,-1,-1,4,15,1,1,2,2,2,1,3,6,4,5,2,"3,4","-99","4,6","-99","-99"
2019-06-01 12:33:51,2019-06-01 12:43:04,552,2019-06-01 12:43:04,"DE",1,0,NA,1,54,19,1,4,1,1,"0","-99","1","0","-99","2,4","-99","6","-99",10,1,20,1,6,1,5,2,1,1,2,2,1,4,3,5,1,6,2,"1,4,7","-99","1,5,6","-99","-99"
2019-06-01 13:05:33,2019-06-01 13:14:09,515,2019-06-01 13:14:10,"DE",1,0,NA,1,64,1,2,4,1,1,"0","-99","2","0","-99","0","-99","6","-99",39,1,12,2,8,9,3,5,3,1,4,1,1,1,6,2,3,4,5,"1,3,4","-99","1,2,3","-99","-99"
2019-06-01 13:28:37,2019-06-01 13:36:01,443,2019-06-01 13:36:02,"DE",1,0,NA,1,37,6,4,4,1,1,"0","-99","2","0","-99","1","-99","1","-99",3,1,12,1,2,6,3,2,2,2,3,3,4,5,4,3,2,1,6,"1,6,7","-99","1,2,4","-99","-99"
2019-06-01 13:44:42,2019-06-01 13:51:00,378,2019-06-01 13:51:00,"FR",1,0,NA,0,19,7,4,2,1,1,"0","-99","2","0","-99","1,6","-99","6","-99",26,1,3,2,8,-1,2,1,3,4,3,2,4,3,4,5,2,1,6,"2,3,4","-99","1,3,5","-99","-99"
2019-06-01 14:14:38,2019-06-01 14:18:06,208,2019-06-01 14:18:06,"IT",1,1,0,1,71,20,2,5,1,1,"1,8","-99","2","1","-99","2","-99","8","-99",9,1,12,1,3,4,4,3,3,3,3,1,5,1,6,5,4,3,2,"2","-99","6","-99","zyi"
2019-06-01 14:03:38,2019-06-01 14:24:27,1249,2019-06-01 14:24:28,"FR",1,1,0,0,51,23,2,3,1,1,"0","-99","1","0","-99","1,4,8","-99","0","-99",1,2,3,2,1,6,4,3,2,2,2,2,2,2,3,4,5,6,1,"1,4,6","-99","4,6,8","-99","-99"
2019-06-01 14:16:00,2019-06-01 14:32:25,984,2019-06-01 14:32:27,"FR",1,0,NA,0,47,7,4,5,1,1,"1","-99","1","6","-99","3","-99","1","-99",1,2,3,2,6,7,5,3,2,1,3,2,2,2,5,1,4,3,6,"1,2,4","-99","4","-99","J'aimerais acheter une voiture électrique mais trop cher et pas de rechargement pratique vu que j'ai une place de parc dans un parking sous terrain"
2019-06-01 14:49:53,2019-06-01 15:00:45,651,2019-06-01 15:00:46,"FR",1,0,NA,0,38,7,2,-2,1,1,"0","-99","1","6","-99","2","-99","-1","-99",1,2,1,2,11,8,2,1,1,1,1,1,1,6,5,2,4,3,1,"1,3,4","-99","6","-99","-99"
2019-06-01 16:05:20,2019-06-01 16:14:56,576,2019-06-01 16:14:57,"DE",1,0,NA,1,62,1,2,4,1,1,"0","-99","2","0","-99","1,2","-99","1","-99",6,1,10,2,3,9,2,7,1,3,3,3,3,2,5,1,3,4,6,"5,6,7","-99","4,6,8","-99","-99"
2019-06-01 15:47:16,2019-06-01 16:16:29,1752,2019-06-01 16:16:30,"FR",1,0,NA,0,44,18,3,3,1,1,"1,3","-99","1","0","-99","2,3,4,8","-99","1","-99",2,1,6,2,8,6,2,4,2,1,2,1,2,1,3,5,4,6,2,"5","-99","4,6","-99","-99"
2019-06-01 16:05:35,2019-06-01 16:34:23,1727,2019-06-01 16:34:23,"DE",1,0,NA,1,19,25,1,5,1,1,"2","-99","1","5","-99","3","-99","3","-99",2,1,7,1,6,7,3,6,2,2,3,2,2,1,2,3,4,5,6,"1,2","-99","1,2","-99","-99"
2019-06-01 16:53:32,2019-06-01 16:58:24,292,2019-06-01 16:58:25,"DE",1,0,NA,0,28,12,1,6,1,1,"1,2,3,4,5,6,7","-99","1","7","-99","2,3,6","-99","1","-99",20,1,35,1,2,-1,5,3,3,3,4,4,3,3,2,5,1,4,6,"3,4,7","-99","1,2,4","-99","-99"
2019-06-01 16:59:14,2019-06-01 17:10:33,679,2019-06-01 17:10:34,"DE",1,0,NA,1,50,6,4,4,1,1,"6","-99","1","0","-99","2","-99","6","-99",1,2,2,2,1,5,3,1,4,5,4,3,4,6,2,3,5,4,1,"1,3,4","-99","6,8","-99","-99"
2019-06-01 18:08:36,2019-06-01 18:12:50,253,2019-06-01 18:12:51,"DE",1,0,NA,1,38,10,2,9,1,1,"4","-99","2","3,4","-99","1","-99","6","-99",5,1,16,1,8,7,5,5,5,5,5,5,5,1,3,2,5,4,6,"1,2","-99","2","-99","Super"
2019-06-01 18:10:11,2019-06-01 18:16:55,404,2019-06-01 18:16:56,"FR",1,1,0,0,54,24,1,2,1,1,"0","-99","2","0","-99","0","-99","0","-99",1,1,2,2,4,4,1,1,1,1,1,1,1,5,6,2,4,3,1,"4","-99","4,5,6","-99","Nein"
2019-06-01 18:16:06,2019-06-01 18:24:08,482,2019-06-01 18:24:09,"FR",1,0,NA,1,50,6,5,9,1,1,"1,2,3,5,7","-99","3","2,5,8","-99","1,3,5","-99","1,2","-99",20,1,11,1,2,2,5,6,5,5,5,5,5,5,4,1,2,3,6,"1,2,3","-99","1,2,3","-99","-99"
2019-06-01 18:30:42,2019-06-01 18:45:38,896,2019-06-01 18:45:39,"DE",1,0,NA,1,50,6,3,3,1,1,"6","-99","3","6","-99","2,4","-99","0","-99",5,1,25,1,4,6,3,4,2,2,3,3,1,2,4,1,5,3,6,"7","-99","1,5,6","-99","Interessante Umfrage! Ausnahsweise mal!"
2019-06-01 19:13:17,2019-06-01 19:28:49,932,2019-06-01 19:28:50,"DE",1,0,NA,0,35,25,1,4,1,1,"1,6","-99","0","0","-99","1,2,4,8","-99","1,3","-99",2,2,65,2,2,2,4,3,5,3,5,3,3,2,5,1,3,4,6,"1,2,4","-99","1,2,5","-99","-99"
2019-06-01 20:01:45,2019-06-01 20:13:51,725,2019-06-01 20:13:52,"DE",1,0,NA,0,30,25,2,-2,1,1,"0","-99","0","0","-99","2,3","-99","1,4","-99",22,1,9,1,2,11,1,1,1,2,3,1,1,6,5,2,4,3,1,"1,3,6","-99","1,3,4","-99","-99"
2019-06-01 22:01:04,2019-06-01 22:05:33,269,2019-06-01 22:05:34,"FR",1,1,0,1,49,23,3,4,1,1,"1,2,3,5,6,7,8","Trolley Bus","2","8","Diesel","8","-99","6","-99",45,1,8,2,11,11,5,15,5,5,5,5,5,2,3,1,5,4,6,"1","-99","1","-99","Excellent"
2019-06-01 22:06:58,2019-06-01 22:13:17,379,2019-06-01 22:13:18,"EN-GB",1,1,0,0,44,7,3,5,1,1,"0","-99","2","0","-99","1,2,4","-99","0","-99",1,1,61,1,-1,-1,3,2,3,3,3,3,3,2,4,3,5,6,1,"1","-99","3,4,6","-99","-99"
2019-06-01 22:44:47,2019-06-01 22:51:54,426,2019-06-01 22:51:55,"DE",1,0,NA,0,20,1,4,8,1,1,"0","-99","2","0","-99","2,3,4,8","-99","6","-99",12,1,3,2,1,4,3,4,4,4,3,1,3,4,1,3,5,2,6,"1,6,7","-99","1,6,8","-99","-99"
2019-06-01 22:50:16,2019-06-01 22:58:29,493,2019-06-01 22:58:30,"DE",1,0,NA,1,30,6,3,3,1,1,"2","-99","1","0","-99","2,4","-99","1","-99",2,1,3,2,1,4,3,3,1,1,3,1,1,2,4,1,3,5,6,"1,3,7","-99","1,3,6","-99","-99"
2019-06-01 23:52:39,2019-06-02 00:02:40,600,2019-06-02 00:02:40,"DE",1,0,NA,0,52,6,2,-2,1,1,"0","-99","0","0","-99","2,3,4,8","-99","1","-99",4,1,3,1,1,2,3,1,1,1,1,1,1,2,5,3,6,4,1,"1,2,4","-99","2,3,6","-99","-99"
2019-06-02 02:48:04,2019-06-02 02:55:58,473,2019-06-02 02:55:58,"DE",1,0,NA,0,43,4,6,4,1,1,"8","-99","1","8","-99","1","-99","1","-99",1,1,4,2,4,2,4,2,4,-1,-1,-1,-1,1,2,3,5,4,6,"1,7","-99","9","-99","-99"
2019-06-02 03:40:30,2019-06-02 03:47:47,437,2019-06-02 03:47:48,"DE",1,0,NA,1,43,25,1,4,1,1,"1,2,5","-99","1","8","diesel","2,4,8","-99","5","-99",20,1,20,1,6,6,4,2,3,3,4,3,3,5,2,1,3,4,6,"1,3,7","-99","1,2,3","-99","hoffe ergiebige umfrageergebnisse."
2019-06-02 09:21:15,2019-06-02 09:29:50,514,2019-06-02 09:29:50,"DE",1,0,NA,1,25,21,7,5,1,1,"1","-99","3","3","-99","4,8","-99","6","-99",12,1,20,2,3,3,4,8,2,5,5,3,5,5,4,3,2,1,6,"1,3,4","-99","2,4","-99","-99"
2019-06-02 12:40:53,2019-06-02 12:44:03,189,2019-06-02 12:44:04,"FR",1,0,NA,1,26,13,4,4,1,1,"4","-99","3","6","-99","3","-99","4","-99",3,2,11,2,10,10,4,11,5,4,4,4,5,1,2,3,5,4,6,"2","-99","2,3","-99","nichts"
2019-06-02 13:04:16,2019-06-02 13:10:43,386,2019-06-02 13:10:43,"DE",1,0,NA,1,32,4,2,5,1,1,"1,2","-99","1","2","-99","2,3,4","-99","1","-99",10,1,33,1,-1,-1,4,5,4,3,4,3,3,1,4,2,3,5,6,"1,6,7","-99","1,2,3","-99","-99"
2019-06-02 13:37:57,2019-06-02 13:43:40,343,2019-06-02 13:43:41,"FR",1,0,NA,1,25,8,5,5,1,1,"2,4,5","-99","2","2,5","-99","1,3,7","-99","1,4","-99",9,2,4,2,4,8,4,5,3,3,2,3,3,2,1,4,3,5,6,"2,4","-99","1,6","-99","sehr interessant"
2019-06-02 13:53:34,2019-06-02 13:56:52,197,2019-06-02 13:56:52,"DE",1,0,NA,1,28,6,3,3,1,1,"6,7","-99","1","6","-99","3,6","-99","2,5","-99",6,1,6,2,7,5,5,5,4,3,4,3,3,1,3,4,2,5,6,"3,6","-99","3,5","-99","---"
2019-06-02 14:31:10,2019-06-02 14:40:32,562,2019-06-02 14:40:33,"FR",1,0,NA,1,46,7,1,3,1,1,"6","-99","1","6","-99","0","-99","0","-99",1,1,40,1,1,11,4,3,2,2,2,2,2,1,6,3,4,5,2,"2,3,6","-99","1,6,8","-99","-99"
2019-06-02 15:32:11,2019-06-02 15:38:29,377,2019-06-02 15:38:30,"IT",1,1,0,1,32,20,3,3,1,1,"0","-99","1","1","-99","1","-99","6","-99",1,1,2,2,6,6,5,1,-1,-1,1,3,2,4,3,5,1,2,6,"1","-99","2","-99","-99"
2019-06-02 16:43:50,2019-06-02 16:47:02,192,2019-06-02 16:47:03,"DE",1,5,0,0,30,1,2,2,1,1,"2,3","-99","1","0","-99","1","-99","0","-99",1,1,31,2,2,3,4,1,1,1,1,1,1,4,3,1,2,5,6,"1,3,5","-99","1,2,4","-99","-99"
2019-06-02 17:13:47,2019-06-02 17:17:54,247,2019-06-02 17:17:55,"DE",1,0,NA,1,22,24,11,1,1,1,"1","-99","3","8","-99","1","-99","0","-99",3,1,2,2,6,9,3,4,3,3,3,3,-1,1,3,5,2,4,6,"2","-99","2,6","-99","-99"
2019-06-02 19:30:31,2019-06-02 19:35:25,293,2019-06-02 19:35:25,"DE",1,0,NA,1,29,21,4,8,1,1,"1,2","-99","2","1,3","-99","2,4,8","-99","1","-99",4,1,5,2,1,2,4,3,2,1,2,3,2,1,3,2,5,4,6,"4,6,7","-99","1,6,7","-99","-99"
2019-06-02 21:12:35,2019-06-02 21:16:07,212,2019-06-02 21:16:08,"DE",1,0,NA,1,20,6,3,5,1,1,"1,3","-99","2","8","Benzin-Auto","2,3,5,6","-99","2,8,4","-99",15,1,6,1,10,8,5,8,5,5,5,5,5,5,1,3,2,4,6,"1,2,4","-99","1,2,3","-99","Gute Umfrage für den Zeitvertreib."
2019-06-02 22:12:40,2019-06-02 22:21:18,518,2019-06-02 22:21:19,"DE",1,0,NA,1,29,6,1,5,1,1,"1","-99","1","0","-99","2,4","-99","6","-99",5,2,4,2,3,11,5,4,4,4,4,4,4,3,1,2,4,5,6,"5,6,7","-99","1,2,3","-99","-99"
2019-06-02 23:20:50,2019-06-02 23:27:58,427,2019-06-02 23:27:58,"DE",1,0,NA,1,44,1,2,9,1,1,"0","-99","2","0","-99","2,3,4","-99","1","-99",1,1,1,2,1,-1,3,4,4,3,3,4,5,1,3,2,4,5,6,"1,6,7","-99","1,6","-99","-99"
2019-06-03 09:17:30,2019-06-03 09:21:48,258,2019-06-03 09:21:49,"DE",1,0,NA,1,24,25,2,1,1,1,"7","-99","1","1","-99","1","-99","5","-99",1,1,8,1,1,1,5,3,5,5,4,4,5,1,2,4,3,5,6,"2","-99","1","-99","-99"
2019-06-03 10:41:29,2019-06-03 10:45:29,239,2019-06-03 10:45:30,"DE",1,0,NA,1,35,2,3,9,1,1,"1,2,3,4,5,6,7","-99","1","1,2,3,4,5,6,7","-99","1,2,3,4,5,6,7,8","-99","1,2,8,3,4,5,6","-99",106,1,106,1,10,10,5,14,5,5,5,5,5,2,1,3,4,5,6,"1,2,3","-99","1,2,3","-99","CDFGHJK"
2019-06-03 12:13:28,2019-06-03 12:19:46,377,2019-06-03 12:19:47,"DE",1,0,NA,0,37,3,3,9,1,1,"1,2,3,4,5,6,7","-99","1","1,2,3,4,5,6,7","-99","1,2,3,4,5,6,7,8","-99","1,2,8,3,4,5,6","-99",110,1,88,1,10,10,5,14,5,5,5,5,5,1,2,3,4,5,6,"1,2,3","-99","1,2,3","-99","Vielen Dank"
2019-06-03 12:16:41,2019-06-03 12:23:22,401,2019-06-03 12:23:23,"DE",1,0,NA,1,68,1,2,2,1,1,"0","-99","1","0","-99","1,4","-99","0","-99",1,1,1,1,3,9,5,4,1,1,1,1,1,2,4,3,5,6,1,"5,6,7","-99","1,3,6","-99","-99"
2019-06-03 13:15:41,2019-06-03 13:24:15,513,2019-06-03 13:24:16,"DE",1,0,NA,0,36,2,3,9,1,1,"1,2,3,4,5,6,7","-99","1","1,2,3,4,5,6,7","-99","1,2,3,4,5,6,7,8","-99","1,2,8,3,4,5,6","-99",110,1,105,1,10,10,4,15,5,5,5,5,5,1,2,3,4,5,6,"1,2,3","-99","3,4,6","-99","Vielen Dank"
2019-06-03 13:51:41,2019-06-03 13:55:36,234,2019-06-03 13:55:36,"DE",1,0,NA,1,53,1,3,4,1,1,"2","-99","1","5","-99","1","-99","1,2","-99",3,2,3,2,1,2,1,1,3,3,3,3,3,5,1,6,4,2,3,"2","-99","2,8","-99","-99"
2019-06-03 14:20:12,2019-06-03 14:24:16,243,2019-06-03 14:24:17,"DE",1,0,NA,0,37,18,2,3,1,1,"2","-99","1","8","Benzin","0","-99","1","-99",5,1,1,1,-1,-1,5,5,4,4,4,3,3,2,1,4,3,5,6,"3,4","-99","2,5,6","-99","-99"
2019-06-03 14:20:00,2019-06-03 14:29:13,552,2019-06-03 14:29:13,"EN-GB",1,1,0,0,26,6,6,-2,1,1,"1","-99","1","0","-99","2,4","-99","1","-99",2,2,16,1,2,10,4,2,3,1,-1,1,1,1,5,2,3,4,6,"1,3,4","-99","1,2,6","-99","-99"
2019-06-03 14:01:57,2019-06-03 14:32:52,1854,2019-06-03 14:32:52,"DE",1,0,NA,0,55,25,2,8,1,1,"4","-99","1","4","-99","2,4","-99","1","-99",1,2,8,2,1,-1,3,6,1,1,3,3,2,2,3,1,5,4,6,"1,2,3","-99","3,6,8","-99","-99"
2019-06-03 14:41:47,2019-06-03 14:44:56,189,2019-06-03 14:44:57,"DE",1,0,NA,0,35,3,3,9,1,1,"1,2,3,4,5,6,7","-99","1","1,2,3,4,5,6,7","-99","1,2,3,4,5,6,7,8","-99","1,2,8,3,4,5,6","-99",109,1,35,1,10,10,5,14,4,5,5,5,5,1,2,3,4,5,6,"1,2,3","-99","1,2,3","-99","Vielen Dank"
2019-06-03 14:52:26,2019-06-03 14:58:40,374,2019-06-03 14:58:41,"DE",1,0,NA,1,21,25,2,5,1,1,"1,5,6,7","-99","1","0","-99","2,4,8","-99","6","-99",3,2,3,2,2,6,4,2,4,4,4,3,3,2,3,1,4,5,6,"5,6,7","-99","1,4,7","-99","Elektroautos werden immer mehr populär"
2019-06-03 14:55:35,2019-06-03 15:03:55,500,2019-06-03 15:03:56,"FR",1,0,NA,1,54,6,3,8,1,1,"2,6","-99","1","2","-99","1,7","-99","1","-99",3,1,3,2,8,8,4,3,3,3,3,2,2,6,4,1,3,5,2,"1,6,7","-99","1,2","-99","kein"
2019-06-03 15:09:56,2019-06-03 15:25:21,924,2019-06-03 15:25:21,"DE",1,0,NA,0,35,3,3,9,1,1,"1,2,3,4,5,6,7","-99","1","1,2,3,4,5,6,7","-99","1,2,3,4,5,6,7,8","-99","1,2,8,3,4,5,6","-99",110,1,48,1,10,9,5,14,4,5,5,5,5,1,2,3,4,5,6,"1,2,5","-99","1,2,3","-99","Vielen Dank"
2019-06-03 15:14:01,2019-06-03 15:25:43,702,2019-06-03 15:25:44,"DE",1,0,NA,0,36,2,3,9,1,1,"1,2,3,4,5,6,7","-99","1","1,2,3,4,5,6,7","-99","1,2,3,4,5,6,7,8","-99","1,2,8,3,4,5,6","-99",42,1,37,1,10,10,5,14,5,5,4,4,5,1,2,3,4,5,6,"1,2,3","-99","1,2,3","-99","Vielen Dank"
2019-06-03 15:27:06,2019-06-03 15:31:55,289,2019-06-03 15:31:56,"DE",1,0,NA,1,52,25,1,-2,1,1,"0","-99","2","0","-99","1,2,4","-99","1","-99",76,1,71,1,-1,-1,-1,1,1,1,1,1,1,1,5,2,3,4,6,"8","-99","9","-99","-99"
2019-06-03 15:30:50,2019-06-03 15:41:33,643,2019-06-03 15:41:34,"DE",1,0,NA,0,36,3,3,9,1,1,"1,2,3,4,5,6,7","-99","1","1,2,3,4,5,6,7","-99","1,2,3,4,5,6,7,8","-99","1,2,8,3,4,5,6","-99",56,1,105,1,8,8,5,13,5,5,5,5,5,1,2,3,4,5,6,"1,2,3","-99","3,4,5","-99","Vielen Dank"
2019-06-03 15:34:20,2019-06-03 15:42:06,465,2019-06-03 15:42:07,"DE",1,0,NA,0,35,4,3,9,1,1,"1,2,3,4,5,6,7","-99","1","1,2,3,4,5,6,7","-99","1,2,3,4,5,6,7,8","-99","1,2,8,3,4,5,6","-99",19,1,41,1,10,9,5,13,5,5,4,5,4,2,1,3,4,5,6,"1,2,3","-99","3,4,5","-99","Vielen Dank"
2019-06-03 15:48:50,2019-06-03 15:56:07,437,2019-06-03 15:56:08,"DE",1,0,NA,0,36,13,3,9,1,1,"1,2,3,4,5,6,7","-99","1","1,2,3,4,5,6,7","-99","1,2,3,4,5,6,7,8","-99","1,2,8,3,4,5,6","-99",19,1,44,1,10,9,5,14,5,5,5,5,5,1,2,3,4,5,6,"1,2,3","-99","1,2,3","-99","Vielen Dank"
2019-06-03 16:32:41,2019-06-03 16:43:42,660,2019-06-03 16:43:43,"DE",1,0,NA,0,35,3,3,9,1,1,"1,2,3,4,5,6,7","-99","1","1,2,3,4,5,6,7","-99","1,2,3,4,5,6,7,8","-99","1,2,8,3,4,5,6","-99",40,1,81,1,10,9,5,14,5,4,5,5,4,1,2,3,4,5,6,"1,2,3","-99","1,2,3","-99","Vielen Dank"
2019-06-03 17:21:00,2019-06-03 17:24:53,232,2019-06-03 17:24:54,"FR",1,0,NA,0,27,23,4,3,1,1,"7","-99","2","6","-99","6","-99","8","-99",64,2,5,2,8,8,3,10,3,3,3,3,5,1,2,4,6,5,3,"4","-99","8","-99","removed: personal data"
2019-06-03 18:12:58,2019-06-03 18:17:49,291,2019-06-03 18:17:50,"DE",1,0,NA,1,28,6,4,4,1,1,"5,6,7","-99","1","6","-99","3,6","-99","8,5","-99",5,2,3,2,8,8,4,7,4,4,5,4,3,1,3,5,4,6,2,"3","-99","8","-99","ok"
2019-06-03 18:25:55,2019-06-03 18:30:41,286,2019-06-03 18:30:42,"FR",1,0,NA,1,38,23,3,5,1,1,"2","-99","2","2,8","-99","1","-99","1","-99",4,1,5,1,6,6,4,4,3,3,3,3,4,3,1,2,4,5,6,"2","-99","1,4,6","-99","-99"
2019-06-03 19:54:18,2019-06-03 19:57:46,207,2019-06-03 19:57:47,"DE",1,0,NA,1,19,6,1,2,1,1,"1","-99","1","4","-99","2","-99","8","-99",2,1,5,1,6,1,1,1,4,5,1,3,1,5,1,3,2,6,4,"1","-99","1","-99","-99"
2019-06-03 20:03:21,2019-06-03 20:11:32,491,2019-06-03 20:11:33,"DE",1,0,NA,1,37,25,1,7,1,1,"1,2,3,7","-99","1","8","Benziner","1,2,3,4","-99","1","-99",3,2,3,2,4,11,4,3,4,3,4,3,3,1,5,2,3,4,6,"3,6,7","-99","1,2,3","-99","-99"
2019-06-03 20:14:32,2019-06-03 20:35:28,1255,2019-06-03 20:35:28,"DE",1,0,NA,0,27,21,3,4,1,1,"4","-99","1","3","-99","3","-99","8","-99",2,1,4,1,2,2,4,4,4,4,4,2,4,1,2,3,5,4,6,"3","-99","3","-99","sdgffdgdfh"
2019-06-03 23:20:33,2019-06-03 23:23:24,171,2019-06-03 23:23:25,"FR",1,0,NA,0,32,23,5,3,1,1,"4","-99","2","3","-99","4,6","-99","2,4","-99",4,1,4,1,4,5,3,4,5,2,4,3,1,2,3,1,4,5,6,"3","-99","4","-99","je ne sais pas"
2019-06-04 00:36:33,2019-06-04 00:39:36,182,2019-06-04 00:39:37,"DE",1,0,NA,1,45,14,1,3,1,1,"1","-99","1","1","-99","3","-99","5","-99",4,1,5,1,4,4,4,4,5,5,4,4,3,4,5,1,2,3,6,"2,4","-99","1,2","-99","Keine Bemerkung"
2019-06-04 00:16:38,2019-06-04 01:27:44,4266,2019-06-04 01:27:45,"DE",1,0,NA,1,49,18,1,2,1,1,"1,6","-99","1","6","-99","2,4,8,9","Borgen von Freunden","1","-99",3,1,5,1,-1,-1,4,2,3,3,4,3,3,1,3,2,4,5,6,"1,2,4","-99","1,2,4","-99","-99"
2019-06-04 03:45:59,2019-06-04 03:50:15,256,2019-06-04 03:50:16,"EN-GB",1,0,NA,1,34,17,3,4,1,1,"1","-99","1","1","-99","3","-99","2","-99",7,1,12,1,4,5,5,8,5,5,5,5,5,3,1,2,4,5,6,"2","-99","2","-99","mbmbn"
2019-06-04 04:04:52,2019-06-04 04:08:55,243,2019-06-04 04:08:56,"EN-GB",1,0,NA,1,34,14,3,6,1,1,"1","-99","1","1","-99","1","-99","1","-99",8,1,7,1,4,5,5,6,5,5,5,5,5,1,2,3,4,5,6,"1","-99","1","-99","jhjh"
2019-06-04 05:45:42,2019-06-04 05:50:37,295,2019-06-04 05:50:38,"DE",1,0,NA,0,35,4,3,9,1,1,"1,2,3,4,5,6,7","-99","1","1,2,3,4,5,6,7","-99","1,2,3,4,5,6,7,8","-99","1,2,8,3,4,5,6","-99",110,1,43,1,10,10,5,14,5,5,5,5,5,1,2,3,4,5,6,"1,2,3","-99","4,7,8","-99","Vielen Dank"
2019-06-04 08:08:42,2019-06-04 08:15:12,390,2019-06-04 08:15:13,"DE",1,0,NA,1,20,6,2,3,1,1,"2,5,6","-99","2","0","-99","1,2,4,6","-99","1","-99",11,1,101,1,2,2,4,7,4,3,3,4,3,1,5,2,4,3,6,"2,5,6","-99","2,6,8","-99","-99"
2019-06-04 09:24:50,2019-06-04 09:32:10,440,2019-06-04 09:32:11,"FR",1,1,0,1,26,13,2,2,1,1,"-1","-99","2","-1","-99","2","-99","0","-99",11,1,11,1,-1,-1,2,1,3,3,2,3,-1,1,5,3,2,4,6,"2,4","-99","1,5","-99","-99"
2019-06-04 10:35:24,2019-06-04 10:39:19,235,2019-06-04 10:39:20,"DE",1,0,NA,1,20,6,5,7,1,1,"0","-99","0","0","-99","2,4","-99","1","-99",11,1,1,1,1,1,1,3,4,1,3,4,5,2,3,5,4,1,6,"3,4,5","-99","4,5,7","-99","-99"
2019-06-04 11:42:17,2019-06-04 11:52:46,629,2019-06-04 11:52:47,"DE",1,0,NA,1,54,1,2,3,1,1,"3","-99","1","6","-99","2,4,8","-99","0","-99",1,2,4,2,10,10,5,2,3,3,1,1,1,5,4,1,3,2,6,"1,2,3","-99","1,2,4","-99","-99"
2019-06-04 11:52:57,2019-06-04 12:03:59,662,2019-06-04 12:04:00,"DE",1,0,NA,1,67,25,2,6,1,1,"1","-99","1","2","-99","1,2,3,4,6","-99","6","-99",3,2,14,1,7,6,5,4,4,3,5,5,4,2,3,1,4,5,6,"1,4,5","-99","1,5,6","-99","-99"
2019-06-04 12:07:24,2019-06-04 12:18:06,641,2019-06-04 12:18:06,"DE",1,0,NA,1,32,25,4,8,1,1,"1","-99","1","3","-99","3,4","-99","8,3","-99",15,2,16,2,5,6,5,10,5,5,5,5,5,2,4,1,5,3,6,"1,3,5","-99","2,4,5","-99","-99"
2019-06-04 12:27:22,2019-06-04 12:33:49,386,2019-06-04 12:33:50,"DE",1,0,NA,1,31,9,1,4,1,1,"0","-99","1","0","-99","3","-99","1","-99",10,1,25,1,1,2,4,3,2,4,4,5,3,3,4,2,1,5,6,"1,3,7","-99","1,3,4","-99","-99"
